variable,q_zeros,p_zeros,q_na,p_na,q_inf,p_inf,type,unique
symboling,67,32.68,0,0,0,0,integer,6
normalized_losses,0,0,41,20,0,0,numeric,51
make,0,0,0,0,0,0,character,22
fuel_type,0,0,0,0,0,0,character,2
aspiration,0,0,0,0,0,0,character,2
num_of_doors,0,0,0,0,0,0,character,3
body_style,0,0,0,0,0,0,character,5
drive_wheels,0,0,0,0,0,0,character,3
engine_location,0,0,0,0,0,0,character,2
wheel_base,0,0,0,0,0,0,numeric,53
length,0,0,0,0,0,0,numeric,75
width,0,0,0,0,0,0,numeric,44
height,0,0,0,0,0,0,numeric,49
curb_weight,0,0,0,0,0,0,integer,171
engine_type,0,0,0,0,0,0,character,7
num_of_cylinders,0,0,0,0,0,0,character,7
engine_size,0,0,0,0,0,0,integer,44
fuel_system,0,0,0,0,0,0,character,8
bore,0,0,4,1.95,0,0,numeric,38
stroke,0,0,4,1.95,0,0,numeric,36
compression_ratio,0,0,0,0,0,0,numeric,32
horsepower,0,0,2,0.98,0,0,numeric,59
peak_rpm,0,0,2,0.98,0,0,numeric,23
city_mpg,0,0,0,0,0,0,integer,29
highway_mpg,0,0,0,0,0,0,integer,30
price,0,0,4,1.95,0,0,numeric,186
